Site,Type,Classification,Date,Time,Duration,Depth,Visibility,Weather,Current,Boats,Researcher,Parrotfish,Rabbitfish,Butterflyfish,Angelfish,Cleaner_Wrasse,Batfish,Thicklip,Red_Breast,Slingjaw,Sweetlips,Squirrel/Soldier,Triggerfish,Porcupine/Puffer,Ray,Brown_Stripe_Snapper,Russels_Snapper,Snapper>30,Eel,Trevally,Emperorfish,Grouper<30,Grouper>30,Barracuda,total_N
Chumphon,Natural,Pinnacle,03/03/2025,8:09,8,22,8,2,None,7,Elise,1,15,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,2,1,300,310
Aow Mao,Natural ,Fringing,03/05/2025,13:40,8,9.8,12,2,None,0,Olive,11,8,21,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0,31
Aow Mao,Natural ,Fringing,03/05/2025,13:40,8,9.8,12,2,None,0,Max,14,12,22,2,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,12,2,0,43
Aow Mao,Natural ,Fringing,03/05/2025,13:40,8,9.8,12,2,None,0,Georgia,7,4,24,1,2,0,0,4,0,1,0,0,0,0,0,5,3,0,0,0,25,1,0,66
Aow Mao,Natural ,Fringing,03/05/2025,13:30,8,12,12,2,None,0,Camille,13,18,35,0,0,0,3,4,1,0,0,1,0,0,3,0,0,0,0,1,11,0,0,59
Aow Mao,Natural ,Fringing,03/05/2025,13:30,8,12,12,2,None,0,Martin,7,9,22,1,1,0,2,4,0,0,0,0,0,0,20,0,0,0,0,3,9,4,0,66
Aow Mao,Natural ,Fringing,03/05/2025,13:40,8,10,12,2,None,0,Camille,5,14,19,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,1,1,12,0,0,37
Aow Mao,Natural ,Fringing,03/05/2025,13:40,8,10,12,2,None,0,Martin,3,6,14,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,14,1,0,33
Southwest,Natural,Pinnacle,03/06/2025,9:40,8,20,10,2,None,3,Camille,5,121,8,0,2,0,0,0,0,2,22,0,0,0,2,135,7,0,34,3,4,4,800,1023
Southwest,Natural,Pinnacle,03/06/2025,9:40,8,20,10,2,None,3,Georgia ,2,49,7,0,0,0,0,0,0,0,0,1,0,0,85,128,4,0,18,0,10,5,800,1058
Southwest,Natural,Pinnacle,03/06/2025,9:40,8,20,10,2,None,3,Max,0,82,7,0,2,0,0,0,0,2,12,0,0,0,0,459,3,0,14,2,2,9,940,1452
Southwest,Natural,Pinnacle,03/06/2025,9:50,8,20,10,2,None,3,Camille,11,16,26,6,1,0,0,0,0,0,7,1,0,0,0,0,3,0,4,2,19,2,40,111
Southwest,Natural,Pinnacle,03/06/2025,9:50,8,20,10,2,None,3,Georgia,8,11,17,6,1,0,0,0,0,0,7,0,0,0,1,0,0,0,1,3,17,4,45,102
Southwest,Natural,Pinnacle,03/06/2025,9:50,8,20,10,2,None,3,Max,11,10,18,5,4,0,0,0,0,0,6,0,0,0,4,0,1,0,0,2,12,7,105,164
Southwest,Natural,Pinnacle,03/06/2025,9:33,8,19,15,3,None,4,Olive,3,24,12,1,0,0,0,0,0,0,6,0,0,0,30,102,2,0,53,6,2,1,980,1195
Southwest,Natural,Pinnacle,03/06/2025,9:33,8,19,15,3,None,4,Martin,4,58,6,2,0,0,0,0,0,0,19,0,0,0,3,76,4,0,49,19,1,5,600,784
Southwest,Natural,Pinnacle,03/06/2025,9:42,8,19,12,3,None,3,Olive,3,57,17,0,6,0,0,0,0,0,23,0,0,0,35,89,0,0,48,1,2,2,670,893
Southwest,Natural,Pinnacle,03/06/2025,9:42,8,19,12,3,None,3,Martin,3,82,14,0,5,0,0,0,0,2,58,0,0,0,41,155,1,0,30,21,7,9,200,543
Chumphon,Natural ,Pinnacle,03/10/2025,7:57,8,20,15,4,None,4,Georgia,9,33,15,0,2,2,0,0,0,0,3,0,0,0,2,0,0,1,11,0,23,4,4,67
Chumphon,Natural ,Pinnacle,03/10/2025,7:57,8,20,15,4,None,4,Max,10,38,21,0,0,3,0,0,0,0,2,0,0,0,0,0,0,1,11,0,18,4,5,65
Chumphon,Natural ,Pinnacle,03/10/2025,8:06,8,20,15,4,None,4,Georgia,2,40,15,1,1,29,1,0,0,0,1,1,0,0,0,0,6,0,2,0,12,1,50,120
Chumphon,Natural ,Pinnacle,03/10/2025,8:06,8,20,15,4,None,4,Max,2,27,15,0,2,27,0,0,0,0,1,1,0,0,0,0,0,0,2,0,3,0,8,59
Chumphon,Natural ,Pinnacle,03/10/2025,07:54,8,19,15,4,None,4,Camille,2,30,10,0,0,24,0,0,0,0,0,0,0,0,1,85,0,1,6,0,12,0,170,309
Chumphon,Natural ,Pinnacle,03/10/2025,07:54,8,19,15,4,None,4,Elise,4,32,6,0,0,30,0,0,0,0,0,0,0,0,2,150,0,1,3,0,3,2,265,462
Chumphon,Natural ,Pinnacle,03/10/2025,07:54,8,19,15,4,None,4,Martin,0,40,0,0,0,28,0,0,0,0,0,0,0,0,0,150,0,0,1,0,0,3,150,332
Chumphon,Natural ,Pinnacle,03/10/2025,8:02,8,19,15,4,None,4,Camille,1,34,8,1,0,18,0,0,0,3,0,0,0,0,10,0,35,0,2,2,4,1,508,592
Chumphon,Natural ,Pinnacle,03/10/2025,8:02,8,19,15,4,None,4,Elise,1,25,3,0,1,22,0,0,0,0,0,1,0,0,9,0,30,0,0,0,7,4,1180,1257
Chumphon,Natural ,Pinnacle,03/10/2025,8:02,8,19,15,4,None,4,Martin,0,82,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,388
Sattakut,Aritficial,Shipwreck,03/10/2025,09:58,8,22,15,3,Light,7,Georgia,2,35,7,0,1,0,0,0,0,2,0,0,0,0,83,47,9,0,7,6,2,0,80,244
Sattakut,Aritficial,Shipwreck,03/10/2025,09:58,8,22,15,3,Light,7,Max,1,47,8,0,0,0,0,1,0,2,0,0,0,0,61,143,5,0,8,11,2,1,120,362
Sattakut,Aritficial,Shipwreck,03/10/2025,10:07,8,22,15,3,Light,7,Georgia,3,7,7,1,0,0,0,0,0,1,12,0,0,0,50,75,4,0,6,6,0,1,65,228
Sattakut,Aritficial,Shipwreck,03/10/2025,10:07,8,22,15,3,Light,7,Max,2,10,8,1,0,0,0,1,0,0,13,0,0,0,93,165,5,0,7,3,1,1,115,413
Sattakut,Aritficial,Shipwreck,03/10/2025,09:46,8,25,15,3,Light,7,Martin ,6,6,4,0,0,0,0,2,0,8,0,1,0,0,32,90,3,0,2,6,2,0,42,192
Sattakut,Aritficial,Shipwreck,03/10/2025,09:46,8,25,15,3,Light,7,Elise,15,20,12,1,0,0,0,4,2,5,0,1,0,0,44,69,2,0,2,4,2,0,50,198
Sattakut,Aritficial,Shipwreck,03/10/2025,09:46,8,25,15,3,Light,7,Camille,3,26,12,0,0,0,0,2,0,0,0,1,0,0,49,95,11,0,1,0,0,0,50,221
Sattakut,Aritficial,Shipwreck,03/10/2025,09:54,8,25,15,3,Light,7,Martin ,2,10,3,0,0,0,0,3,0,13,17,0,0,0,0,70,10,0,11,17,4,0,70,218
Sattakut,Aritficial,Shipwreck,03/10/2025,09:54,8,25,15,3,Light,7,Elise,4,20,3,0,0,0,0,1,0,9,20,0,0,0,11,52,3,0,0,6,7,0,50,162
Sattakut,Aritficial,Shipwreck,03/10/2025,09:54,8,25,15,3,Light,7,Camille,6,31,3,0,0,0,0,3,0,1,20,0,0,0,65,122,14,0,9,3,0,1,50,291
White Rock,Natural ,Pinnacle,03/11/2025,9:30,8,12,7,1,None,7,Martin,4,11,12,0,2,0,2,5,0,0,1,0,0,0,0,0,0,0,0,0,16,0,0,38
White Rock,Natural ,Pinnacle,03/11/2025,9:30,8,12,7,1,None,7,Georgia,4,4,13,0,3,0,2,8,0,0,0,0,0,0,0,0,0,0,0,10,15,0,0,51
White Rock,Natural ,Pinnacle,03/11/2025,9:30,8,12,7,1,None,7,Martin,2,10,9,0,1,0,1,4,0,0,6,1,0,0,25,0,0,0,2,8,16,0,0,73
White Rock,Natural ,Pinnacle,03/11/2025,9:30,8,12,7,1,None,7,Georgia,5,10,8,0,0,0,2,9,0,0,10,0,0,0,23,0,1,0,0,5,19,0,0,77
White Rock,Natural ,Pinnacle,03/11/2025,9:30,8,12,7,1,None,7,Max,8,4,9,1,0,1,0,4,0,0,0,1,0,0,1,1,0,0,19,8,17,11,0,73
White Rock,Natural ,Pinnacle,03/11/2025,9:30,8,12,7,1,None,7,Pheobe,14,5,14,2,2,0,0,4,2,0,1,0,0,0,1,1,0,0,19,11,14,19,0,90
White Rock,Natural ,Pinnacle,03/11/2025,9:39,8,11,7,1,None,7,Max,8,17,20,1,4,1,1,5,0,0,68,0,0,0,55,0,0,0,3,5,15,16,0,194
White Rock,Natural ,Pinnacle,03/11/2025,9:39,8,11,7,1,None,7,Pheobe,9,15,17,2,2,0,0,4,1,0,46,1,0,0,49,0,0,0,4,4,13,20,0,163
Hin Pee Wee,Natural ,Pinnacle,03/12/2025,09:32,8,18,6,2,None,6,Georgia,1,16,7,0,3,0,0,2,0,3,0,1,0,0,2,3,0,0,0,137,12,0,300,470
Hin Pee Wee,Natural ,Pinnacle,03/12/2025,09:32,8,18,6,2,None,6,Martin,1,7,8,0,3,0,1,1,0,3,3,0,0,0,0,30,0,0,1,56,16,1,81,204
Hin Pee Wee,Natural ,Pinnacle,03/12/2025,09:41,8,18,6,2,None,6,Georgia,2,6,13,0,6,0,0,0,0,2,0,0,0,0,1,25,0,0,1,50,29,15,50,192
Hin Pee Wee,Natural ,Pinnacle,03/12/2025,09:41,8,18,6,2,None,6,Martin,4,2,10,0,5,0,1,0,0,3,0,0,0,0,0,42,0,0,1,7,31,0,130,230
No Name,Natural ,Pinnacle,03/12/2025,7:35,8,18,10,2,None,1,Camille,16,9,9,1,5,0,0,3,0,0,0,0,0,0,0,0,0,0,5,5,21,1,0,50
No Name,Natural ,Pinnacle,03/12/2025,7:44,8,18,10,2,None,1,Camille,7,13,9,3,4,3,0,0,0,0,0,2,0,0,0,0,0,0,0,3,17,1,0,42
No Name Wreck,Artificial,Shipwreck,03/12/2025,07:21,8,23,8,2,Light,2,Martin,8,8,2,2,0,0,0,1,0,0,0,1,0,0,0,1,4,0,2,1,2,9,NA,25
No Name Wreck,Artificial,Shipwreck,03/12/2025,07:30,8,23,8,2,Light,2,Martin,5,22,3,0,0,0,0,1,0,1,0,1,0,0,0,1,8,0,3,0,0,10,NA,28
Sattakut,Artificial,Shipwreck,03/12/2025,9:41,8,24,5,2,Light,2,Max,6,7,12,0,0,0,0,4,0,2,0,1,0,0,52,145,4,0,11,21,3,0,0,255
Sattakut,Artificial,Shipwreck,03/12/2025,9:41,8,24,5,2,Light,2,Camille,14,27,20,0,0,0,0,6,0,0,0,2,0,0,95,90,3,0,5,22,5,0,0,248
Chumphon,Natural ,Pinnacle,03/17/2025,07:50,8,20,8,2,Light,4,Max,7,25,5,1,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,5,3,0,22
Chumphon,Natural ,Pinnacle,03/17/2025,07:50,8,20,8,2,Light,4,Georgia,4,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2
Chumphon,Natural ,Pinnacle,03/17/2025,07:50,8,20,8,2,Light,4,Elise,3,29,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,4
Chumphon,Natural ,Pinnacle,03/17/2025,07:50,8,20,8,2,Light,4,Max,2,12,0,0,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,21
Chumphon,Natural ,Pinnacle,03/17/2025,07:50,8,20,8,2,Light,4,Georgia,1,11,2,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
Chumphon,Natural ,Pinnacle,03/17/2025,07:50,8,30,8,2,Light,4,Elise,2,50,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,5
No Name Pinnacle,Natural ,Pinnacle,03/18/2025,9:35,8,17,18,2,Light,11,Elise,2,29,20,2,3,0,1,4,6,1,0,0,0,0,0,0,0,0,5,3,28,5,0,78
No Name Pinnacle,Natural ,Pinnacle,03/18/2025,9:35,8,17,18,2,Light,11,Camille,6,25,24,2,3,0,1,3,0,0,0,0,0,0,0,0,0,0,7,1,16,0,0,57
No Name Pinnacle,Natural ,Pinnacle,03/18/2025,9:45,8,16,18,2,Light,11,Camille,9,17,15,1,4,0,1,0,0,2,0,0,0,0,0,0,0,0,5,5,20,1,0,54
No Name Pinnacle,Natural ,Pinnacle,03/18/2025,9:45,8,16,18,2,Light,11,Elise,2,27,15,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,13,2,0,46
No Name Wreck,Artificial,Shipwreck,03/18/2025,9:33,8,22,8,2,None,4,Georgia,2,25,7,1,1,0,0,1,0,2,0,1,0,0,0,0,9,0,3,0,12,10,0,47
No Name Wreck,Artificial,Shipwreck,03/18/2025,9:33,8,22,8,2,None,4,Max,3,25,5,1,0,0,0,0,0,1,0,1,0,0,0,0,7,0,6,0,3,13,0,37
No Name Wreck,Artificial,Shipwreck,03/18/2025,9:33,8,22,8,2,None,4,Georgia,8,24,2,0,1,0,0,1,0,2,0,1,0,0,0,0,7,0,4,0,5,11,0,34
No Name Wreck,Artificial,Shipwreck,03/18/2025,9:33,8,22,8,2,None,4,Max,11,26,3,1,1,0,0,3,0,1,0,1,0,0,0,0,5,0,7,0,4,17,0,43
Hin Pee Wee,Natural ,Pinnacle,03/19/2025,9:42,8,18,6,3,Light,7,Camille,6,40,11,0,0,0,0,1,0,0,0,2,1,0,7,43,2,0,5,3,2,0,0,77
Hin Pee Wee,Natural ,Pinnacle,03/19/2025,9:42,8,18,6,3,Light,7,Elise,4,24,9,0,1,0,0,0,0,0,0,1,1,0,9,43,1,0,3,2,2,0,1,73
No Name Pinnacle,Natural ,Pinnacle,03/20/2025,14:24,8,17,8,3,Medium,2,Georgia,5,12,9,1,2,0,1,0,0,0,0,1,0,0,0,0,0,0,2,2,6,0,0,24
No Name Pinnacle,Natural ,Pinnacle,03/20/2025,14:24,8,17,8,3,Medium,2,Camille,6,9,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,6,0,0,20
No Name Pinnacle,Natural ,Pinnacle,03/20/2025,14:32,8,16,8,3,Medium,2,Olive ,4,14,10,1,4,0,0,1,0,0,0,1,0,0,0,0,0,0,5,1,12,0,0,35
No Name Pinnacle,Natural ,Pinnacle,03/20/2025,14:32,8,16,8,3,Medium,2,Jess,7,33,11,1,3,0,1,2,0,1,0,1,0,0,0,0,0,0,4,0,10,5,0,39
No Name Wreck,Artificial,Shipwreck,03/20/2025,14:07,8,20,5,3,Medium,2,Olive,8,47,2,0,0,0,0,2,0,0,0,1,0,0,0,0,6,0,26,0,3,6,0,46
No Name Wreck,Artificial,Shipwreck,03/20/2025,14:07,8,20,5,3,Medium,2,Jess,6,40,2,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,21,0,5,5,0,40
No Name Wreck,Artificial,Shipwreck,03/20/2025,14:16,8,20,5,3,Medium,2,Olive,9,45,5,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,6,0,8,8,0,31
No Name Wreck,Artificial,Shipwreck,03/20/2025,14:16,8,20,5,3,Medium,2,Jess,6,40,7,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,8,0,2,12,0,33
Green Rock,Natural,Fringing,03/24/2025,07:11,8,9.2,15,2,None,6,Georgia,20,22,25,0,4,0,1,3,1,0,1,0,0,0,15,0,0,0,2,0,15,2,130,241
Green Rock,Natural,Fringing,03/24/2025,07:11,8,9.2,15,2,None,6,Max,27,25,25,0,4,0,1,3,2,0,1,0,0,0,12,0,0,0,1,1,5,2,125,234
Green Rock,Natural,Fringing,03/24/2025,07:11,8,9.2,15,2,None,6,Georgia,26,20,27,0,7,0,1,2,1,0,9,0,0,0,0,0,1,0,1,0,14,1,130,240
Green Rock,Natural,Fringing,03/24/2025,07:11,8,9.2,15,2,None,6,Max,19,36,41,0,6,0,0,3,1,1,0,1,0,0,0,0,0,0,3,3,14,2,120,250
No Name Pinnacle,Natural ,Pinnacle,03/24/2025,9:13,8,16,8,2,Light,7,Camille,8,9,13,4,3,1,1,2,0,0,0,2,0,0,0,0,0,0,3,2,17,2,0,50
No Name Pinnacle,Natural ,Pinnacle,03/24/2025,9:13,8,16,8,2,Light,7,Elise,8,12,15,2,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,3,15,3,0,42
No Name Pinnacle,Natural ,Pinnacle,03/24/2025,9:22,8,16,8,2,Light,7,Camille,8,20,12,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,5,11,0,0,34
No Name Pinnacle,Natural ,Pinnacle,03/24/2025,9:22,8,16,8,2,Light,7,Elise,6,8,14,2,2,1,2,1,1,1,0,0,0,0,0,0,0,0,4,2,23,3,0,56
No Name Wreck,Artificial,Shipwreck,03/24/2025,09:15,8,15.1,10,2,None,7,Georgia,5,5,8,1,0,0,0,1,1,0,0,2,0,0,1,0,12,0,12,0,4,7,0,49
No Name Wreck,Artificial,Shipwreck,03/24/2025,09:15,8,15.1,10,2,None,7,Max,9,10,5,2,0,0,0,0,1,0,0,1,0,0,1,0,0,0,16,1,2,8,0,37
No Name Wreck,Artificial,Shipwreck,03/24/2025,09:15,8,15.1,10,2,None,7,Georgia,5,22,6,0,0,0,0,3,0,0,0,1,0,0,0,0,5,0,32,0,0,7,3,57
No Name Wreck,Artificial,Shipwreck,03/24/2025,09:15,8,15.1,10,2,None,7,Max,6,16,6,0,0,0,0,3,0,0,0,1,0,0,0,1,2,0,24,0,5,2,0,44
Aow Mao,Natural,Fringing,03/27/2025,14:40,8,11.2,10,1,None,0,Emma,16,5,16,0,3,0,0,4,1,0,21,1,0,0,64,3,0,0,2,2,25,1,0,143
Aow Mao,Natural,Fringing,03/27/2025,14:40,8,11.2,10,1,None,0,Emma,13,16,22,3,2,0,2,5,9,0,0,6,1,0,12,0,0,0,0,2,22,2,0,88
Aow Mao,Natural,Fringing,03/27/2025,14:40,8,11.2,10,1,None,0,Tessa,10,16,15,1,1,0,0,5,1,2,0,1,0,1,0,0,0,0,0,1,20,3,0,51
Aow Mao,Natural,Fringing,03/27/2025,14:40,8,11.2,10,1,None,0,Georgia,14,9,19,2,3,0,1,8,0,1,0,0,0,1,0,0,0,0,0,1,15,0,0,51
Aow Mao,Natural,Fringing,03/27/2025,14:40,8,11.2,10,1,None,0,Tessa ,13,8,16,0,0,0,0,0,1,3,0,1,0,0,0,0,0,0,0,3,27,1,0,52
Aow Mao,Natural,Fringing,03/27/2025,14:40,8,11.2,10,1,None,0,Georgia ,14,14,10,0,1,0,2,2,0,3,0,1,0,0,0,0,0,0,0,6,15,0,0,40
Aow Mao Wreck,Artificial,Shipwreck,03/27/25,12:55,8,17,6,1,None,0,Renzo,1,25,22,0,0,0,0,0,0,0,0,0,1,0,0,52,38,0,2,9,1,8,0,133
Aow Mao Wreck,Artificial,Shipwreck,03/27/25,12:55,8,17,6,1,None,0,Emma,2,14,19,0,0,0,0,0,0,0,0,0,0,0,0,40,29,0,2,52,0,7,0,149
Aow Mao Wreck,Artificial,Shipwreck,03/27/25,12:55,8,17,6,1,None,0,Niamh,7,8,13,0,0,0,0,0,0,0,0,0,0,0,0,55,42,0,0,1,3,4,0,118
Aow Mao Wreck,Artificial,Shipwreck,03/27/25,12:55,8,17,6,1,None,0,Tessa,6,4,9,0,0,0,0,0,0,0,0,0,0,0,0,76,32,0,1,0,4,4,0,126
Sattakut,Artificial,Shipwreck,03/28/2025,10:00,8,25,10,2,None,8,Camille,3,8,11,1,0,0,0,2,0,2,0,1,0,0,85,102,10,0,41,3,6,0,1,265
Sattakut,Artificial,Shipwreck,03/28/2025,10:00,8,25,10,2,None,8,Olive,2,3,5,0,0,0,0,2,0,5,0,1,0,0,65,72,1,0,22,1,1,2,1,178
Sattakut,Artificial,Shipwreck,03/28/2025,10:00,8,25,10,2,None,8,Elise,9,28,11,0,0,0,0,4,0,5,0,1,0,0,20,40,13,0,20,0,3,2,0,119
Green Rock,Natural,Fringing,04/08/2025,9:15,8,10,12,2,Light,0,Jen,20,21,14,0,4,0,0,5,0,0,4,0,0,0,3,0,1,0,0,1,12,2,0,46
Green Rock,Natural,Fringing,04/08/2025,9:15,8,10,12,2,Light,0,Camille,26,37,21,2,4,0,3,2,2,0,0,0,0,0,18,0,0,0,0,2,1,0,0,55
Green Rock,Natural,Fringing,04/08/2025,9:26,8,12,12,2,Light,0,Camille,14,28,19,0,6,0,3,8,1,0,0,0,0,0,2,0,0,0,0,0,13,0,0,52
Green Rock,Natural,Fringing,04/08/2025,9:26,8,12,12,2,Light,0,Jen,12,18,7,2,3,0,0,7,3,1,8,2,0,0,1,0,1,0,3,0,16,5,0,59
Aow Mao,Natural,Fringing,04/10/2025,14:50,8,8.7,8,2,Light,1,Niamh,16,17,16,1,3,0,0,0,1,0,8,1,0,1,0,4,0,0,0,4,10,0,0,49
Aow Mao,Natural,Fringing,04/10/2025,14:50,8,8.7,8,2,Light,1,Tessa,14,23,20,1,1,0,1,0,0,0,7,1,0,0,0,3,1,0,0,0,9,1,0,45
Aow Mao,Natural,Fringing,04/10/2025,14:50,8,8.7,8,2,Light,1,Niamh,7,9,16,0,2,0,2,2,2,0,0,1,0,1,0,4,0,0,0,4,6,2,0,42
Aow Mao,Natural,Fringing,04/10/2025,14:50,8,8.7,8,2,Light,1,Tessa,9,9,19,0,1,0,1,2,0,0,0,1,0,0,0,0,0,0,1,2,6,0,0,33
Aow Mao Wreck,Artificial,Shipwreck,04/10/2025,13:00,8,17.7,3,2,None,0,Emma ,0,2,11,0,0,0,0,0,0,4,0,0,0,0,0,24,23,0,0,4,1,6,0,73
Aow Mao Wreck,Artificial,Shipwreck,04/10/2025,13:00,8,17.7,3,2,None,0,Renzo ,0,8,4,0,0,0,0,0,0,2,0,0,0,0,0,16,17,0,0,6,2,5,0,52
Chumphon,Natural ,Pinnacle,04/15/2025,7:54,8,22,12,3,None,5,Gav,3,46,4,4,5,0,0,0,0,0,18,0,0,0,11,0,4,0,7,2,15,5,1,76
Chumphon,Natural ,Pinnacle,04/15/2025,7:54,8,22,12,3,None,5,Scar,4,41,3,0,0,0,0,0,0,0,0,0,0,0,8,6,0,0,14,0,0,2,0,33
Chumphon,Natural ,Pinnacle,04/15/2025,7:54,8,22,12,3,None,5,Gav,3,16,12,1,6,0,0,0,0,0,8,1,0,0,4,0,3,0,6,2,6,12,0,61
Chumphon,Natural ,Pinnacle,04/15/2025,7:54,8,22,12,3,None,5,Scar,5,23,8,1,4,0,0,0,0,0,0,0,0,0,6,0,0,0,5,0,0,2,0,26
Chumphon,Natural ,Pinnacle,04/15/2025,7:54,8,15.9,12,3,None,5,Tessa,7,33,6,1,3,0,0,0,0,0,2,0,0,0,3,0,0,0,5,1,14,4,0,39
Chumphon,Natural ,Pinnacle,04/15/2025,7:54,8,NA,12,3,None,5,Emma,4,42,12,1,5,0,0,0,0,0,5,0,0,0,2,0,0,0,5,1,21,5,0,57
Chumphon,Natural ,Pinnacle,04/15/2025,7:54,8,15.9,12,3,None,5,Tessa,3,97,5,1,1,0,0,0,0,0,15,0,0,0,0,0,0,0,9,0,2,3,0,36
Chumphon,Natural ,Pinnacle,04/15/2025,7:54,8,NA,12,3,None,5,Emma,8,113,4,2,3,0,0,0,0,0,18,0,0,0,1,0,0,0,11,0,13,3,0,55
Chumphon,Natural ,Pinnacle,04/15/2025,7:54,8,16,12,3,None,5,Niamh,6,32,11,0,5,0,0,0,0,0,4,0,0,0,3,1,10,0,0,0,10,1,0,45
Chumphon,Natural ,Pinnacle,04/15/2025,7:54,8,16,12,3,None,5,Lucca,3,11,2,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,2,0,14
